iso3,year,geo_area_name,gdp_prop_percent,appx_gdp,appx_gdp_fill,sector,data_source
SLV,2016,El Salvador,3.235930120223116,3.235930120223116,3.235930120223116,tour,UNWTO Dept. of Statistics
SLV,2017,El Salvador,3.4984807162674088,3.4984807162674088,3.4984807162674088,tour,UNWTO Dept. of Statistics
SLV,2018,El Salvador,3.5167740242785266,3.5167740242785266,3.5167740242785266,tour,UNWTO Dept. of Statistics
SLV,2019,El Salvador,NA,3.5167740242785266,3.5167740242785266,tour,UNWTO Dept. of Statistics
SVK,2009,Slovakia,NA,2.35,2.35,tour,UNWTO Dept. of Statistics
SVK,2010,Slovakia,NA,2.35,2.35,tour,UNWTO Dept. of Statistics
SVK,2011,Slovakia,NA,2.35,2.35,tour,UNWTO Dept. of Statistics
SVK,2012,Slovakia,NA,2.35,2.35,tour,UNWTO Dept. of Statistics
SVK,2013,Slovakia,2.35,2.35,2.35,tour,UNWTO Dept. of Statistics
SVK,2014,Slovakia,2.15,2.15,2.15,tour,UNWTO Dept. of Statistics
SVK,2015,Slovakia,2.62,2.62,2.62,tour,UNWTO Dept. of Statistics
SVK,2016,Slovakia,2.68,2.68,2.68,tour,UNWTO Dept. of Statistics
SVK,2017,Slovakia,2.58,2.58,2.58,tour,UNWTO Dept. of Statistics
SVK,2018,Slovakia,2.74,2.74,2.74,tour,UNWTO Dept. of Statistics
SVK,2019,Slovakia,2.86,2.86,2.86,tour,UNWTO Dept. of Statistics
SVN,2009,Slovenia,4.882248428483089,4.882248428483089,4.882248428483089,tour,UNWTO Dept. of Statistics
SVN,2010,Slovenia,NA,4.87293974966831,4.87293974966831,tour,UNWTO Dept. of Statistics
SVN,2011,Slovenia,NA,4.863631070853531,4.863631070853531,tour,UNWTO Dept. of Statistics
SVN,2012,Slovenia,4.854322392038752,4.854322392038752,4.854322392038752,tour,UNWTO Dept. of Statistics
SVN,2013,Slovenia,NA,4.872081365946217,4.872081365946217,tour,UNWTO Dept. of Statistics
SVN,2014,Slovenia,4.8898403398536825,4.8898403398536825,4.8898403398536825,tour,UNWTO Dept. of Statistics
SVN,2015,Slovenia,4.940713122501186,4.940713122501186,4.940713122501186,tour,UNWTO Dept. of Statistics
SVN,2016,Slovenia,NA,5.114812964215663,5.114812964215663,tour,UNWTO Dept. of Statistics
SVN,2017,Slovenia,5.28891280593014,5.28891280593014,5.28891280593014,tour,UNWTO Dept. of Statistics
SVN,2018,Slovenia,NA,5.342723938372757,5.342723938372757,tour,UNWTO Dept. of Statistics
SVN,2019,Slovenia,5.396535070815374,5.396535070815374,5.396535070815374,tour,UNWTO Dept. of Statistics
SWE,2009,Sweden,2.7761446700838057,2.7761446700838057,2.7761446700838057,tour,UNWTO Dept. of Statistics
SWE,2010,Sweden,2.5451179997177387,2.5451179997177387,2.5451179997177387,tour,UNWTO Dept. of Statistics
SWE,2011,Sweden,2.6112279353951195,2.6112279353951195,2.6112279353951195,tour,UNWTO Dept. of Statistics
SWE,2012,Sweden,2.7430299063747308,2.7430299063747308,2.7430299063747308,tour,UNWTO Dept. of Statistics
SWE,2013,Sweden,2.671468078130877,2.671468078130877,2.671468078130877,tour,UNWTO Dept. of Statistics
SWE,2014,Sweden,2.626907086296064,2.626907086296064,2.626907086296064,tour,UNWTO Dept. of Statistics
SWE,2015,Sweden,2.6497180217885328,2.6497180217885328,2.6497180217885328,tour,UNWTO Dept. of Statistics
SWE,2016,Sweden,2.737451289411184,2.737451289411184,2.737451289411184,tour,UNWTO Dept. of Statistics
SWE,2017,Sweden,2.600576559578348,2.600576559578348,2.600576559578348,tour,UNWTO Dept. of Statistics
SWE,2018,Sweden,2.598289600991631,2.598289600991631,2.598289600991631,tour,UNWTO Dept. of Statistics
SWE,2019,Sweden,2.4398353911746047,2.4398353911746047,2.4398353911746047,tour,UNWTO Dept. of Statistics
SWZ,2009,Eswatini,1.5499593826157596,1.5499593826157596,1.5499593826157596,tour,UNWTO Dept. of Statistics
SWZ,2010,Eswatini,1.4543798390769695,1.4543798390769695,1.4543798390769695,tour,UNWTO Dept. of Statistics
SWZ,2011,Eswatini,1.1956245230221316,1.1956245230221316,1.1956245230221316,tour,UNWTO Dept. of Statistics
SWZ,2012,Eswatini,1.0724594406290435,1.0724594406290435,1.0724594406290435,tour,UNWTO Dept. of Statistics
SWZ,2013,Eswatini,0.9551700833521063,0.9551700833521063,0.9551700833521063,tour,UNWTO Dept. of Statistics
SWZ,2014,Eswatini,0.9437303389512718,0.9437303389512718,0.9437303389512718,tour,UNWTO Dept. of Statistics
SWZ,2015,Eswatini,1.0947848081713039,1.0947848081713039,1.0947848081713039,tour,UNWTO Dept. of Statistics
SWZ,2016,Eswatini,0.9067911351813581,0.9067911351813581,0.9067911351813581,tour,UNWTO Dept. of Statistics
SWZ,2017,Eswatini,1.2540680536386717,1.2540680536386717,1.2540680536386717,tour,UNWTO Dept. of Statistics
SWZ,2018,Eswatini,1.1834606916202564,1.1834606916202564,1.1834606916202564,tour,UNWTO Dept. of Statistics
SWZ,2019,Eswatini,1.183961191540969,1.183961191540969,1.183961191540969,tour,UNWTO Dept. of Statistics
THA,2009,Thailand,NA,3.5633942360973636,3.5633942360973636,tour,UNWTO Dept. of Statistics
THA,2010,Thailand,3.5633942360973636,3.5633942360973636,3.5633942360973636,tour,UNWTO Dept. of Statistics
THA,2011,Thailand,4.198748981930559,4.198748981930559,4.198748981930559,tour,UNWTO Dept. of Statistics
THA,2012,Thailand,4.726829941395041,4.726829941395041,4.726829941395041,tour,UNWTO Dept. of Statistics
THA,2013,Thailand,5.336110903677502,5.336110903677502,5.336110903677502,tour,UNWTO Dept. of Statistics
THA,2014,Thailand,5.162232772346081,5.162232772346081,5.162232772346081,tour,UNWTO Dept. of Statistics
THA,2015,Thailand,6.19735584962691,6.19735584962691,6.19735584962691,tour,UNWTO Dept. of Statistics
THA,2016,Thailand,6.897541218398809,6.897541218398809,6.897541218398809,tour,UNWTO Dept. of Statistics
THA,2017,Thailand,7.418380146882322,7.418380146882322,7.418380146882322,tour,UNWTO Dept. of Statistics
THA,2018,Thailand,7.402493653322997,7.402493653322997,7.402493653322997,tour,UNWTO Dept. of Statistics
THA,2019,Thailand,7.371805319059808,7.371805319059808,7.371805319059808,tour,UNWTO Dept. of Statistics
TJK,2009,Tajikistan,NA,4.6558260184914575,4.6558260184914575,tour,UNWTO Dept. of Statistics
TJK,2010,Tajikistan,NA,4.6558260184914575,4.6558260184914575,tour,UNWTO Dept. of Statistics
TJK,2011,Tajikistan,NA,4.6558260184914575,4.6558260184914575,tour,UNWTO Dept. of Statistics
TJK,2012,Tajikistan,NA,4.6558260184914575,4.6558260184914575,tour,UNWTO Dept. of Statistics
TJK,2013,Tajikistan,NA,4.6558260184914575,4.6558260184914575,tour,UNWTO Dept. of Statistics
TJK,2014,Tajikistan,NA,4.6558260184914575,4.6558260184914575,tour,UNWTO Dept. of Statistics
TJK,2015,Tajikistan,NA,4.6558260184914575,4.6558260184914575,tour,UNWTO Dept. of Statistics
TJK,2016,Tajikistan,NA,4.6558260184914575,4.6558260184914575,tour,UNWTO Dept. of Statistics
TJK,2017,Tajikistan,4.6558260184914575,4.6558260184914575,4.6558260184914575,tour,UNWTO Dept. of Statistics
TJK,2018,Tajikistan,3.7743455789823313,3.7743455789823313,3.7743455789823313,tour,UNWTO Dept. of Statistics
TJK,2019,Tajikistan,4.30230236389102,4.30230236389102,4.30230236389102,tour,UNWTO Dept. of Statistics
TUN,2009,Tunisia,NA,4.139818066309035,4.139818066309035,tour,UNWTO Dept. of Statistics
TUN,2010,Tunisia,NA,4.139818066309035,4.139818066309035,tour,UNWTO Dept. of Statistics
TUN,2011,Tunisia,NA,4.139818066309035,4.139818066309035,tour,UNWTO Dept. of Statistics
TUN,2012,Tunisia,NA,4.139818066309035,4.139818066309035,tour,UNWTO Dept. of Statistics
TUN,2013,Tunisia,NA,4.139818066309035,4.139818066309035,tour,UNWTO Dept. of Statistics
TUN,2014,Tunisia,NA,4.139818066309035,4.139818066309035,tour,UNWTO Dept. of Statistics
TUN,2015,Tunisia,NA,4.139818066309035,4.139818066309035,tour,UNWTO Dept. of Statistics
TUN,2016,Tunisia,NA,4.139818066309035,4.139818066309035,tour,UNWTO Dept. of Statistics
TUN,2017,Tunisia,NA,4.139818066309035,4.139818066309035,tour,UNWTO Dept. of Statistics
TUN,2018,Tunisia,4.139818066309035,4.139818066309035,4.139818066309035,tour,UNWTO Dept. of Statistics
TUN,2019,Tunisia,4.494447980771395,4.494447980771395,4.494447980771395,tour,UNWTO Dept. of Statistics
UGA,2009,Uganda,NA,3.7,3.7,tour,UNWTO Dept. of Statistics
UGA,2010,Uganda,NA,3.7,3.7,tour,UNWTO Dept. of Statistics
UGA,2011,Uganda,NA,3.7,3.7,tour,UNWTO Dept. of Statistics
UGA,2012,Uganda,NA,3.7,3.7,tour,UNWTO Dept. of Statistics
UGA,2013,Uganda,NA,3.7,3.7,tour,UNWTO Dept. of Statistics
UGA,2014,Uganda,NA,3.7,3.7,tour,UNWTO Dept. of Statistics
UGA,2015,Uganda,NA,3.7,3.7,tour,UNWTO Dept. of Statistics
UGA,2016,Uganda,3.7,3.7,3.7,tour,UNWTO Dept. of Statistics
UGA,2017,Uganda,NA,3.6800186261751784,3.6800186261751784,tour,UNWTO Dept. of Statistics
UGA,2018,Uganda,NA,3.6600372523503566,3.6600372523503566,tour,UNWTO Dept. of Statistics
UGA,2019,Uganda,3.640055878525535,3.640055878525535,3.640055878525535,tour,UNWTO Dept. of Statistics
URY,2009,Uruguay,5.6,5.6,5.6,tour,UNWTO Dept. of Statistics
URY,2010,Uruguay,6.2,6.2,6.2,tour,UNWTO Dept. of Statistics
URY,2011,Uruguay,7.4,7.4,7.4,tour,UNWTO Dept. of Statistics
URY,2012,Uruguay,6.8,6.8,6.8,tour,UNWTO Dept. of Statistics
URY,2013,Uruguay,6.4,6.4,6.4,tour,UNWTO Dept. of Statistics
URY,2014,Uruguay,6.3,6.3,6.3,tour,UNWTO Dept. of Statistics
URY,2015,Uruguay,6.5,6.5,6.5,tour,UNWTO Dept. of Statistics
URY,2016,Uruguay,7.3,7.3,7.3,tour,UNWTO Dept. of Statistics
URY,2017,Uruguay,8.5,8.5,8.5,tour,UNWTO Dept. of Statistics
URY,2018,Uruguay,8.1,8.1,8.1,tour,UNWTO Dept. of Statistics
URY,2019,Uruguay,7,7,7,tour,UNWTO Dept. of Statistics
USA,2009,United States of America,2.6618193327329576,2.6618193327329576,2.6618193327329576,tour,UNWTO Dept. of Statistics
USA,2010,United States of America,2.70473354375538,2.70473354375538,2.70473354375538,tour,UNWTO Dept. of Statistics
USA,2011,United States of America,2.791019386568155,2.791019386568155,2.791019386568155,tour,UNWTO Dept. of Statistics
USA,2012,United States of America,2.786429066933525,2.786429066933525,2.786429066933525,tour,UNWTO Dept. of Statistics
USA,2013,United States of America,NA,2.8400356821385446,2.8400356821385446,tour,UNWTO Dept. of Statistics
USA,2014,United States of America,2.8936422973435643,2.8936422973435643,2.8936422973435643,tour,UNWTO Dept. of Statistics
USA,2015,United States of America,NA,2.8936422973435643,2.8936422973435643,tour,UNWTO Dept. of Statistics
USA,2016,United States of America,NA,2.8936422973435643,2.8936422973435643,tour,UNWTO Dept. of Statistics
USA,2017,United States of America,NA,2.8936422973435643,2.8936422973435643,tour,UNWTO Dept. of Statistics
USA,2018,United States of America,NA,2.8936422973435643,2.8936422973435643,tour,UNWTO Dept. of Statistics
USA,2019,United States of America,NA,2.8936422973435643,2.8936422973435643,tour,UNWTO Dept. of Statistics
VNM,2009,Viet Nam,NA,6.06,6.06,tour,UNWTO Dept. of Statistics
VNM,2010,Viet Nam,NA,6.06,6.06,tour,UNWTO Dept. of Statistics
VNM,2011,Viet Nam,NA,6.06,6.06,tour,UNWTO Dept. of Statistics
VNM,2012,Viet Nam,NA,6.06,6.06,tour,UNWTO Dept. of Statistics
VNM,2013,Viet Nam,6.06,6.06,6.06,tour,UNWTO Dept. of Statistics
VNM,2014,Viet Nam,6.14,6.14,6.14,tour,UNWTO Dept. of Statistics
VNM,2015,Viet Nam,6.33,6.33,6.33,tour,UNWTO Dept. of Statistics
VNM,2016,Viet Nam,6.96,6.96,6.96,tour,UNWTO Dept. of Statistics
VNM,2017,Viet Nam,7.9,7.9,7.9,tour,UNWTO Dept. of Statistics
VNM,2018,Viet Nam,8.39,8.39,8.39,tour,UNWTO Dept. of Statistics
VNM,2019,Viet Nam,9.2,9.2,9.2,tour,UNWTO Dept. of Statistics
ZAF,2009,South Africa,2.8992569615616715,2.8992569615616715,2.8992569615616715,tour,UNWTO Dept. of Statistics
ZAF,2010,South Africa,2.9272851196442167,2.9272851196442167,2.9272851196442167,tour,UNWTO Dept. of Statistics
ZAF,2011,South Africa,2.7756510193947066,2.7756510193947066,2.7756510193947066,tour,UNWTO Dept. of Statistics
ZAF,2012,South Africa,2.873526225861652,2.873526225861652,2.873526225861652,tour,UNWTO Dept. of Statistics
ZAF,2013,South Africa,3.289303965399709,3.289303965399709,3.289303965399709,tour,UNWTO Dept. of Statistics
ZAF,2014,South Africa,3.3642292919088406,3.3642292919088406,3.3642292919088406,tour,UNWTO Dept. of Statistics
ZAF,2015,South Africa,2.8758415062588534,2.8758415062588534,2.8758415062588534,tour,UNWTO Dept. of Statistics
ZAF,2016,South Africa,2.9351495824673353,2.9351495824673353,2.9351495824673353,tour,UNWTO Dept. of Statistics
ZAF,2017,South Africa,2.6065586358888364,2.6065586358888364,2.6065586358888364,tour,UNWTO Dept. of Statistics
ZAF,2018,South Africa,2.7593529456009063,2.7593529456009063,2.7593529456009063,tour,UNWTO Dept. of Statistics
ZAF,2019,South Africa,3.6975577593332734,3.6975577593332734,3.6975577593332734,tour,UNWTO Dept. of Statistics
