iucn_sid,range_km2,sciname,dbf_file
15873,3120244.7500514984,Pagrus pagrus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/BUTTERFLYFISH_ANGELFISH_ALLIES.dbf
16474,744832.2500038147,Pegasus lancifer,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
16475,391311.99999427795,Pegasus laternarius,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
16476,6157323.249981642,Pegasus volitans,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART6.dbf
16503,6756.500000715256,Pelochelys bibroni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/TURTLES.dbf
16564,175187558.4999509,Peponocephala electra,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
17013,6655061.999991894,Phoca vitulina,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
17023,7063818.750041962,Phoca largha,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
17026,874452.25,Phocarctos hookeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
17027,10359458.250032425,Phocoena phocoena,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
17028,8125.25,Phocoena sinus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
17029,908414.5000276566,Phocoena spinipinnis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
17031,358572.00002002716,Phocoena phocoena Baltic Sea subpopulation,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
17031,358572.00002002716,Phocoena phocoena,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
17032,21511751.249970436,Phocoenoides dalli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
17096,501406,Phycodurus eques,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
17177,550851.2499923706,Phyllopteryx taeniolatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
17710,964868.7500500679,Myzopsetta ferruginea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
17978,275125.5000038147,Pontoporia blainvillei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
18175,1940853.9999980927,Pristis pectinata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
18374,15021.500003814697,Protemblemaria punctata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/BLENNIES.dbf
18596,193337919.49997807,Pseudorca crassidens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
19488,170913793.99996662,Rhincodon typus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
19798,2750,Parasaccogaster melanomycter,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
19896,8719.750003814697,Sanopus astrifer,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
19897,8426.250003814697,Sanopus greenfieldorum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART4.dbf
19898,3585,Sanopus reticulatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART5.dbf
19899,2005.25,Sanopus splendidus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART2.dbf
19950,719852.7500152588,Scarus guacamaia,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/WRASSES_PARROTFISHES.dbf
20047,278643.0000038147,Scomberomorus concolor,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/TUNAS_BILLFISHES_SWORDFISH.dbf
20314,182021.0000114441,Solegnathus dunckeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
20315,3557912.499957323,Solegnathus hardwickii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
20316,1249582.0000107288,Solegnathus lettiensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
20317,47253.750007629395,Solegnathus robustus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
20318,665846.7500190735,Solegnathus spinosissimus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
20425,161376.00002479553,Sousa teuszii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
20729,208654701.7499597,Stenella attenuata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
20730,29565287.000035286,Stenella clymene,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
20731,250722293.75004578,Stenella coeruleoalba,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
20732,48333911.50005245,Stenella frontalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
20733,196969215.49997306,Stenella longirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
20738,207988756.5000038,Steno bredanensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
21257,877481.2500760555,Syngnathus abaster,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
21341,1574315.2499804497,Takifugu niphobles,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/PUFFERFISHES_AND_RELATIVES.dbf
21342,502182.50001335144,Takifugu poecilonotus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/PUFFERFISHES_AND_RELATIVES.dbf
21343,1311117.5000052452,Takifugu xanthopterus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/PUFFERFISHES_AND_RELATIVES.dbf
21500,56695584.00002384,Tasmacetus shepherdi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
21689,310.75,Thalassoma ascensionis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/WRASSES_PARROTFISHES.dbf
21856,198416619.24999952,Thunnus alalunga,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/TUNAS_BILLFISHES_SWORDFISH.dbf
21857,209640960.74997544,Thunnus albacares,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/TUNAS_BILLFISHES_SWORDFISH.dbf
21858,66179973.00000024,Thunnus maccoyii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/TUNAS_BILLFISHES_SWORDFISH.dbf
21859,218892061.99994588,Thunnus obesus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/TUNAS_BILLFISHES_SWORDFISH.dbf
21860,34330025.75011206,Thunnus thynnus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/TUNAS_BILLFISHES_SWORDFISH.dbf
21994,727960.7500181198,Torquigener brevipinnis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/PUFFERFISHES_AND_RELATIVES.dbf
22003,79922.24999046326,Totoaba macdonaldi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/BUTTERFLYFISH_ANGELFISH_ALLIES.dbf
22103,858041.0000286102,Trichechus manatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
22104,313963.2500324249,Trichechus senegalensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
22563,252523544.0001092,Tursiops truncatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
22823,15519340.000660181,Ursus maritimus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
23148,267193060.25004673,Xiphias gladius,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/TUNAS_BILLFISHES_SWORDFISH.dbf
23211,288727194.25003433,Ziphius cavirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
31382,2830605.7499706745,Rhizophora apiculata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MANGROVES.dbf
33705,2184515.500005007,Dolichandrone spathacea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MANGROVES.dbf
34364,1676758.7500276566,Aglaia cucullata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MANGROVES.dbf
39303,995608.25,Dermatolepis inermis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/GROUPERS.dbf
39324,4388860.499959946,Notorynchus cepedianus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39327,806808.2499923706,Pristiophorus cirratus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39328,307309.74995803833,Squatina californica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39329,408664.7500114441,Squatina argentina,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39331,396618.5000114441,Squatina occulta,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39332,1851991.5000371933,Squatina squatina,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39333,469187.74998283386,Heterodontus francisci,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39334,672365.4999904633,Heterodontus portusjacksoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39335,144318.7500076294,Brachaelurus colcloughi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39336,4343789.999997139,Odontaspis noronhai,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39337,153633790.24997044,Pseudocarcharias kamoharai,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39338,200875491.99995708,Megachasma pelagios,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39339,17772273.500053406,Alopias vulpinus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39341,221993168.50002003,Isurus oxyrinchus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39342,32437876.249961376,Lamna ditropis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39345,60012.24999809265,Haploblepharus edwardsii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39346,3906.4999923706055,Haploblepharus fuscus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39347,1038814,Schroederichthys bivius,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39348,42328.24999046326,Poroderma africanum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39349,300799.75,Scyliorhinus capensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39350,229654.50001239777,Leptocharias smithii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39351,606350.7499866486,Furgaleus macki,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39352,5632323.250049591,Galeorhinus galeus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39353,58093.99998283386,Hemitriakis leucoperiptera,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39354,974888.2500038147,Hypogaleus hyugaensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39355,833831.4999923706,Mustelus antarcticus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39356,807876.7500152588,Mustelus lenticulatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39357,1375402.0000343323,Mustelus asterias,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39358,1566221.2500436306,Mustelus mustelus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39359,2639025.0000219345,Mustelus canis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39360,8467.749992370605,Scylliogaleus quecketti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39361,4325.5,Triakis acutipinna,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39362,16857.499992370605,Triakis megalopterus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39363,191525.9999923706,Triakis semifasciata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39365,5563801.7499911785,Carcharhinus amblyrhynchos,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39366,3940470.2500252724,Carcharhinus amboinensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39367,79970,Carcharhinus borneensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39368,6042146.499999285,Carcharhinus brevipinna,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39369,1489107.7499718666,Carcharhinus hemiodon,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39370,173449348.74999475,Carcharhinus falciformis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39371,329413.7499990463,Carcharhinus leiodon,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39372,8460538.99996686,Carcharhinus leucas,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39374,200486309.75001097,Carcharhinus longimanus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39375,5665449.250044346,Carcharhinus melanopterus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39378,29351945.99998498,Galeocerdo cuvier,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39379,6994.0000030994415,Glyphis glyphis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39380,2054363.24999547,Negaprion brevirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39381,281138069.99997044,Prionace glauca,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39382,1157737.250013113,Rhizoprionodon terraenovae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39384,7168851.500022411,Triaenodon obesus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39385,31251315.749945402,Sphyrna lewini,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39386,31146508.499952555,Sphyrna mokarran,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39387,1816311.249985695,Sphyrna tiburo,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39388,17636747.000066757,Sphyrna zygaena,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39389,5108232.250002384,Anoxypristis cuspidata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39390,517184.75001716614,Pristis clavata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39393,5576056.749999046,Pristis zijsron,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39394,505341.7499961853,Rhynchobatus djiddensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39396,411942.2499675751,Tetronarce californica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39399,5134703.750099182,Raja clavata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39400,499846.49999046326,Raja microocellata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39413,5692899.750052452,Urogymnus asperrimus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39414,95663.74999809265,Fontitrygon ukpam,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39416,202427.99998283386,Myliobatis californicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39771,570507.750023365,Dipturus laevis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
39773,6028575.999979019,Cephalopholis boenak,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/GROUPERS.dbf
39774,5009948.749943256,Epinephelus altivelis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/GROUPERS.dbf
40635,106432107.74997735,Indopacetus pacificus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
40715,2516476.9999535084,Syngnathoides biaculeatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
40773,45003.49998855591,Hippocampus subelongatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
40797,2827388.5000662804,Carcharhinus amblyrhynchoides,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
40802,801319.0000085831,Hippocampus barbouri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
41006,1607752.2500507832,Hippocampus guttulatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
41007,394654.25002861023,Hippocampus algiricus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
41008,1953629.5000228882,Hippocampus comes,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
41009,189865.5000076294,Hippocampus fisheri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
41010,7263288.999925137,Hippocampus kelloggi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
41030,2361.74999666214,Syngnathus watermeyeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
41064,493363.7500038147,Pseudobatos horkelii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
41664,11544353.500011444,Arctocephalus forsteri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
41665,2359307.5000276566,Otaria byronia,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
41666,1607183.999903679,Zalophus californianus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
41668,102218.75001525879,Zalophus wollebaeki,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
41670,7995937.000042915,Histriophoca fasciata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
41671,9326176.000208855,Pagophilus groenlandicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
41672,17982468.000515223,Pusa hispida,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
41711,5960943.749991417,Eubalaena japonica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
41712,16108525.250009537,Eubalaena glacialis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
41714,21547698.749932528,Tursiops aduncus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
41715,46706642.250038624,Phocoena dioptrica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
41716,2677300.7499973774,Hippocampus denise,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SYNGNATHIFORM_FISHES.dbf
41718,203178.75,Apristurus albisoma,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
41719,1275891.7499961853,Apristurus exsanguis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
41720,58778.00001525879,Asymbolus analis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
41721,8259.249996185303,Asymbolus funebris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
41722,403900.9999847412,Asymbolus occiduus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
41723,473299.5,Asymbolus pallidus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
41724,485974.75000596046,Asymbolus parvus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
41725,289432.00002098083,Asymbolus rubiginosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
41726,210018.2499961853,Asymbolus submaculatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
41727,799753.249994278,Asymbolus vincenti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
41728,126461.2499923706,Atelomycterus fasciatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
