year,rgn_id,tonnes,product
1991,59,7.0570741046,fish_oil
1991,61,24.5506285614,fish_oil
1991,62,62241.52442989665,fish_oil
1991,63,80825.56830585081,fish_oil
1991,64,20925.6159679902,fish_oil
1991,65,6149.6892470329,fish_oil
1991,66,5953.7431726889,fish_oil
1991,67,19.0909980774,fish_oil
1991,69,4292.2730239691,fish_oil
1991,70,6416.5312948711,fish_oil
1991,72,5.873000107999999,fish_oil
1991,73,908459.84204159,fish_oil
1991,74,4.062693583,fish_oil
1991,75,16.7556197125,fish_oil
1991,76,113896.1805963409,fish_oil
1991,77,0.1623494,fish_oil
1991,80,67.9741956002,fish_oil
1991,81,1.095213,fish_oil
1991,82,0.005383686,fish_oil
1991,89,19674.712125000002,fish_oil
1991,90,0.06781287319955996,fish_oil
1991,92,0.4179999622,fish_oil
1991,93,20.677729,fish_oil
1991,95,240.0921871737,fish_oil
1991,96,1094.0656549785,fish_oil
1991,97,264.97541279229995,fish_oil
1991,98,860.0827534521,fish_oil
1991,99,3.8247441992,fish_oil
1991,100,0,fish_oil
1991,101,651.1472575647999,fish_oil
1991,102,197360.61055135092,fish_oil
1991,103,7.8939645457,fish_oil
1991,104,433.7338394876,fish_oil
1991,106,306.30124901100004,fish_oil
1991,107,2.7038328010000003,fish_oil
1991,110,34.003974711000005,fish_oil
1991,112,9544.6432758178,fish_oil
1991,113,9.1310693324,fish_oil
1991,114,11.1089737044,fish_oil
1991,115,0,fish_oil
1991,122,0.1073362,fish_oil
1991,126,11.024381168,fish_oil
1991,127,0.0159737114,fish_oil
1991,129,109904.42820644489,fish_oil
1991,130,0,fish_oil
1991,132,32103.4894409192,fish_oil
1991,133,0.1,fish_oil
1991,134,9331.126545864201,fish_oil
1991,135,257627.40843731558,fish_oil
1991,137,81635.8502145883,fish_oil
1991,138,8473022.0925341,fish_oil
1991,139,167.398652528,fish_oil
1991,141,129903.19897582929,fish_oil
1991,143,250574.5878431248,fish_oil
1991,144,0.0836711625,fish_oil
1991,145,109.88493628474932,fish_oil
1991,146,50.4052542841,fish_oil
1991,147,1.5632568371,fish_oil
1991,148,0.201908714,fish_oil
1991,149,8.18162e-4,fish_oil
1991,150,3.194464e-4,fish_oil
1991,151,0.0539844609,fish_oil
1991,152,0.020625502900000002,fish_oil
1991,153,0.22366034972999999,fish_oil
1991,154,7.78123e-5,fish_oil
1991,155,3.5436018e-4,fish_oil
1991,156,8.194192999999999e-4,fish_oil
1991,157,0.342879283,fish_oil
1991,158,0.0025192442000000004,fish_oil
1991,159,0.046874249,fish_oil
1991,161,0.379985492111,fish_oil
1991,162,569.5940281007,fish_oil
1991,163,983815.4582202814,fish_oil
1991,164,3.1403835402,fish_oil
1991,167,0.7233505,fish_oil
1991,168,3.5054836229,fish_oil
1991,169,39.8645354507,fish_oil
1991,171,63801.42332890338,fish_oil
1991,172,869.6204244180251,fish_oil
1991,173,495.67921392,fish_oil
1991,174,23920.2654511184,fish_oil
1991,175,94858.2995932275,fish_oil
1991,176,6505.0813053067,fish_oil
1991,177,1312.9924284004,fish_oil
1991,178,5682.3415567489,fish_oil
1991,179,11292.092937094,fish_oil
1991,180,267199.9487710205,fish_oil
1991,181,67257.667248044,fish_oil
1991,182,14068.63824698856,fish_oil
1991,183,0.53038917548,fish_oil
1991,184,0.015147008,fish_oil
1991,186,0.0021916861,fish_oil
1991,187,16.0620059894,fish_oil
1991,189,808.04650658,fish_oil
1991,191,6985.6360161666,fish_oil
1991,193,7655.9299754176,fish_oil
1991,194,8378.008586374099,fish_oil
1991,195,650.079550827,fish_oil
1991,197,714.8272350357,fish_oil
1991,198,2816.4955214192187,fish_oil
1991,199,159.2339076845003,fish_oil
1991,200,4461.902123047446,fish_oil
1991,202,0.20905626,fish_oil
1991,203,201215.26138373607,fish_oil
1991,204,2114.367541505,fish_oil
1991,205,39856.467569765504,fish_oil
1991,206,196744.76828677443,fish_oil
1991,207,32880.27072386951,fish_oil
1991,208,941.6096340885,fish_oil
1991,209,476894.27651811397,fish_oil
1991,210,2586717.99338558,fish_oil
1991,212,2.6519226987000004,fish_oil
1991,216,117399.2094529102,fish_oil
1991,218,2583.6897970959853,fish_oil
1991,219,3.575794306,fish_oil
1991,222,72151.86357795181,fish_oil
1991,223,893282.8933332756,fish_oil
1991,224,3796434.561435117,fish_oil
1991,227,1209.0871302669,fish_oil
1991,228,1209.0871302669,fish_oil
1991,231,0.319877752370573,fish_oil
1991,232,2.9448e-6,fish_oil
1991,244,0.6184747009,fish_oil
1991,245,0.4165067337,fish_oil
1991,247,426.88514644689997,fish_oil
1991,248,0.24778062329999997,fish_oil
1991,249,0.24778062329999997,fish_oil
1991,250,1.2609095476999999,fish_oil
1992,3,0.6989190700000001,fish_oil
1992,5,2.28881722524,fish_oil
1992,6,1.76227317677,fish_oil
1992,7,2.1949765666,fish_oil
1992,8,0.03820579,fish_oil
1992,9,5.939095087,fish_oil
1992,10,0.02018446,fish_oil
1992,11,5.03034353,fish_oil
1992,12,3.812606e-4,fish_oil
1992,14,20071.433392423503,fish_oil
1992,15,188,fish_oil
1992,16,28480.961573897806,fish_oil
1992,17,8.7947457599,fish_oil
1992,18,1.24373910057976,fish_oil
1992,19,1.7701033715999999,fish_oil
1992,20,139537.0317333233,fish_oil
1992,21,0.034421525,fish_oil
1992,24,30662.092674866497,fish_oil
1992,25,237338.9202491562,fish_oil
1992,26,918.0218274173001,fish_oil
1992,31,3.8988257285,fish_oil
1992,33,5.0625e-4,fish_oil
1992,34,5.0625e-4,fish_oil
1992,35,5.0625e-4,fish_oil
1992,37,0.9282918721000001,fish_oil
1992,38,2.9269923187,fish_oil
1992,39,24,fish_oil
1992,40,1979.3592329800001,fish_oil
1992,42,1294.3999861236,fish_oil
1992,43,0.2337994935,fish_oil
1992,44,16755.783137984,fish_oil
1992,45,3.2395577115,fish_oil
1992,46,0.2628131727,fish_oil
1992,47,57.3900878041,fish_oil
1992,48,1.4894249758,fish_oil
1992,50,18.5476215779,fish_oil
1992,51,0,fish_oil
1992,52,0,fish_oil
1992,53,271614.3336580029,fish_oil
1992,54,16.5623844978,fish_oil
1992,55,0.47168864,fish_oil
1992,56,4.3832906516,fish_oil
1992,58,476.97668215479996,fish_oil
1992,59,11.368229964,fish_oil
1992,61,24.4762883571,fish_oil
1992,62,52586.499075273736,fish_oil
1992,63,68499.0794472146,fish_oil
1992,64,23568.031925041898,fish_oil
1992,65,6521.271866452999,fish_oil
1992,66,4234.2728001138,fish_oil
1992,67,19.9415455897,fish_oil
1992,69,11304.991558080601,fish_oil
1992,70,12925.2382141674,fish_oil
1992,72,5.3505001411,fish_oil
1992,73,582675.5212521309,fish_oil
1992,74,6.2346098415,fish_oil
1992,75,7788.2045590302,fish_oil
1992,76,171158.7364391652,fish_oil
1992,77,0.06601993,fish_oil
1992,80,70.6577679562,fish_oil
1992,81,0.5392707,fish_oil
1992,82,0.011061028,fish_oil
1992,89,29102.660702020003,fish_oil
1992,90,0.0766909085746,fish_oil
1992,92,0.7700000000999999,fish_oil
1992,93,23.107,fish_oil
1992,94,0.0039935,fish_oil
1992,95,228.8847255512,fish_oil
1992,96,1845.3794285446002,fish_oil
1992,97,404.4609006419,fish_oil
1992,98,1097.3525129998998,fish_oil
1992,99,4.157398866,fish_oil
1992,100,0,fish_oil
1992,101,884.1777105159,fish_oil
1992,102,395105.5530817325,fish_oil
1992,103,8.0857548225,fish_oil
1992,104,441.5159454996,fish_oil
1992,106,277.9076562441,fish_oil
1992,107,2.118001665,fish_oil
1992,110,121.77685025,fish_oil
1992,112,9772.500233064,fish_oil
1992,113,143.3520971056,fish_oil
1992,114,38.250749336,fish_oil
1992,115,0,fish_oil
1992,122,0.1401571,fish_oil
1992,126,7.715996355000001,fish_oil
1992,127,0.0094176403,fish_oil
1992,129,109910.57335695789,fish_oil
1992,130,0,fish_oil
1992,132,49170.162905848,fish_oil
1992,133,40,fish_oil
1992,134,9249.361775330799,fish_oil
1992,135,217295.5617922193,fish_oil
1992,137,70355.9614208084,fish_oil
1992,138,9376033.131914143,fish_oil
1992,139,159.272182824,fish_oil
1992,141,140351.0857156285,fish_oil
1992,143,814186.9479548136,fish_oil
1992,144,0.7364741214,fish_oil
1992,145,63760.87442605429,fish_oil
1992,146,14.182796782799999,fish_oil
1992,147,2.130199981,fish_oil
1992,148,4.2214699837000005,fish_oil
1992,151,0.910949246,fish_oil
1992,152,0.5412636740000001,fish_oil
1992,153,4.411929940029999,fish_oil
1992,154,0.4030631,fish_oil
1992,155,0.856641361,fish_oil
1992,156,0.8270237193600001,fish_oil
1992,157,1.7105056098999998,fish_oil
1992,159,0.977198289,fish_oil
1992,161,0.3959604793530004,fish_oil
1992,162,450.9923438237,fish_oil
1992,163,821575.9302264884,fish_oil
1992,167,1.45796656,fish_oil
1992,168,4.11576753,fish_oil
1992,169,45.204475925,fish_oil
1992,171,63933.836652412705,fish_oil
1992,172,1036.906614775047,fish_oil
1992,173,477.13883223339997,fish_oil
1992,174,35616.114753299094,fish_oil
1992,175,142449.9882825606,fish_oil
1992,176,14166.650721057402,fish_oil
1992,177,3386.5626357366,fish_oil
1992,178,16873.6798208728,fish_oil
1992,179,14067.2185163669,fish_oil
1992,180,380362.8222596783,fish_oil
1992,181,72527.72740706129,fish_oil
1992,182,15907.210875167459,fish_oil
1992,183,0.6791684675999999,fish_oil
1992,184,0.030858883,fish_oil
1992,186,0.0044762347,fish_oil
1992,187,25.920297732799998,fish_oil
1992,188,1,fish_oil
1992,189,2424.1466623284,fish_oil
1992,191,7514.3990319518,fish_oil
1992,193,8306.7912842829,fish_oil
1992,194,9174.8165738093,fish_oil
1992,195,1352.9137474913998,fish_oil
1992,197,860.3440986007,fish_oil
1992,198,2903.945674349512,fish_oil
1992,199,320.0187509489949,fish_oil
1992,200,5337.615558655657,fish_oil
1992,203,172450.1992857554,fish_oil
1992,204,2440.832779459,fish_oil
1992,205,44378.907540352,fish_oil
1992,206,211353.2214385783,fish_oil
1992,207,44055.113370934094,fish_oil
1992,208,815.6528497900999,fish_oil
1992,209,585638.7353812184,fish_oil
1992,210,1882172.8507875693,fish_oil
1992,212,2.4616552602999997,fish_oil
1992,216,130853.96211481432,fish_oil
1992,218,2395.3661338360043,fish_oil
1992,219,2.2190909690000002,fish_oil
1992,222,129970.3484337503,fish_oil
1992,223,864532.8953751395,fish_oil
1992,224,4125983.7977951346,fish_oil
1992,227,497.4075538639,fish_oil
1992,228,497.4075538639,fish_oil
1992,231,0.22360343590180282,fish_oil
1992,232,5.8961e-6,fish_oil
1992,244,9.2517051537,fish_oil
1992,245,5.6556199953,fish_oil
1992,247,334.9866518836,fish_oil
1992,248,4.3699987855,fish_oil
1992,249,4.3699987855,fish_oil
1992,250,11.1800501878,fish_oil
1993,3,0.52184634,fish_oil
1993,5,2.648658119496,fish_oil
1993,6,1.51212913051,fish_oil
1993,7,3.7030171384000004,fish_oil
1993,8,0.9149128154,fish_oil
1993,9,4.7332341053,fish_oil
1993,10,0.01072315,fish_oil
1993,11,3.99524147,fish_oil
1993,12,3.812606e-4,fish_oil
1993,14,8142.61759274646,fish_oil
1993,15,141.4937094285965,fish_oil
1993,16,16027.508311605998,fish_oil
1993,17,11.9892931013,fish_oil
1993,18,0.9475675039664,fish_oil
1993,19,0.02373935,fish_oil
1993,20,232242.76930569898,fish_oil
1993,24,40663.0066548737,fish_oil
1993,25,248077.00618220752,fish_oil
1993,26,1014.0612859821,fish_oil
1993,28,8.058992000000001e-4,fish_oil
1993,31,2.7738940646000003,fish_oil
1993,33,6.749999999999999e-4,fish_oil
1993,34,6.749999999999999e-4,fish_oil
1993,35,6.749999999999999e-4,fish_oil
1993,37,0.8834062506000001,fish_oil
1993,38,2.1136642786,fish_oil
1993,39,4,fish_oil
1993,40,2339.0513998799997,fish_oil
1993,41,0.001747902,fish_oil
1993,42,1302.9581190495,fish_oil
1993,43,0.2613150267,fish_oil
1993,44,16590.8841510067,fish_oil
1993,45,0.4191255183,fish_oil
1993,46,0.2131681294,fish_oil
1993,47,60.8811026949,fish_oil
1993,48,1.313505033,fish_oil
1993,50,18.6904260181,fish_oil
1993,51,3,fish_oil
1993,52,0,fish_oil
1993,53,344861.6447764186,fish_oil
1993,54,17.3793257327,fish_oil
1993,55,0.638957688,fish_oil
1993,56,5.4110045393,fish_oil
1993,57,5.1064002e-6,fish_oil
1993,58,379.8303293256,fish_oil
1993,59,22.5487308089,fish_oil
1993,61,20.469939187,fish_oil
1993,62,80859.92622331942,fish_oil
1993,63,105794.72988999661,fish_oil
1993,64,23778.3943182631,fish_oil
1993,65,5138.436184067299,fish_oil
1993,66,4973.5835341165,fish_oil
1993,67,20.5505086659,fish_oil
1993,69,15519.4142531901,fish_oil
1993,70,16591.5491417045,fish_oil
1993,71,0.1666667,fish_oil
1993,72,4.9946666749999995,fish_oil
1993,73,121221.79564435837,fish_oil
1993,74,4.5424114616,fish_oil
1993,75,5499.5756937528,fish_oil
1993,76,233811.7119179462,fish_oil
1993,77,0.1603254,fish_oil
1993,80,73.7711210651,fish_oil
1993,81,1.174408,fish_oil
1993,82,0.0041922464,fish_oil
1993,84,0.04193088,fish_oil
1993,89,2856.8798720000004,fish_oil
1993,90,0.042109972415,fish_oil
1993,92,0.627,fish_oil
1993,93,19.52585,fish_oil
1993,94,0.0018915000000000002,fish_oil
1993,95,145.15877332629998,fish_oil
1993,96,1129.7899440516,fish_oil
1993,97,554.2934320159,fish_oil
1993,98,1318.0309921973999,fish_oil
1993,99,4.4805420482,fish_oil
1993,100,0,fish_oil
1993,101,1107.38089173,fish_oil
1993,102,281301.5050526303,fish_oil
1993,103,8.832782915800001,fish_oil
1993,104,62.2513269718,fish_oil
1993,106,253.2757980894,fish_oil
1993,107,0.061916637999999996,fish_oil
1993,110,0.35422123,fish_oil
1993,112,6775.4404856395,fish_oil
1993,113,68.3442251491,fish_oil
1993,114,0.566026369,fish_oil
1993,115,0,fish_oil
1993,122,0.05883902,fish_oil
1993,126,8.729994802,fish_oil
1993,127,0.0207710812,fish_oil
1993,129,126085.192751452,fish_oil
1993,130,0,fish_oil
1993,132,28837.861437922802,fish_oil
1993,133,0,fish_oil
1993,134,16081.6527774432,fish_oil
1993,135,209372.85924396547,fish_oil
1993,137,77759.4897361735,fish_oil
1993,138,11056929.055373747,fish_oil
1993,139,201.48197853099998,fish_oil
1993,141,158873.0091936762,fish_oil
1993,143,528922.8517162864,fish_oil
1993,144,0.8066506951,fish_oil
1993,145,124964.97274335967,fish_oil
1993,146,20.73365102943,fish_oil
1993,147,1.8426895540000001,fish_oil
1993,148,0.251094948,fish_oil
1993,151,0.071595484,fish_oil
1993,152,0.02577008,fish_oil
1993,153,0.019563453579999997,fish_oil
1993,154,0.001000225,fish_oil
1993,155,0.031202670999999998,fish_oil
1993,156,4.5824685e-4,fish_oil
1993,157,0.2975096906,fish_oil
1993,159,0.059535617,fish_oil
1993,161,0.2742606553210004,fish_oil
1993,162,439.382943601,fish_oil
1993,163,989874.2040743568,fish_oil
1993,167,0.38814104,fish_oil
1993,168,3.19561881,fish_oil
1993,169,38.7011869757,fish_oil
1993,171,51443.840523052844,fish_oil
1993,172,906.268390505389,fish_oil
1993,173,444.9166675353,fish_oil
1993,174,40585.104036797704,fish_oil
1993,175,152539.3598523289,fish_oil
1993,176,21798.3938954121,fish_oil
1993,177,11696.1159817934,fish_oil
1993,178,23099.556181448897,fish_oil
1993,179,11493.7291743232,fish_oil
1993,180,364584.6466224616,fish_oil
1993,181,80211.34223197389,fish_oil
1993,182,14115.151910540046,fish_oil
1993,183,0.7613685130960001,fish_oil
1993,184,0.012102399,fish_oil
1993,186,0.0017380543999999999,fish_oil
1993,187,25.8947972821,fish_oil
1993,188,0,fish_oil
1993,189,3235.382732876,fish_oil
1993,191,7610.848108885501,fish_oil
1993,193,8661.140246429099,fish_oil
1993,194,9505.025552716499,fish_oil
1993,195,2060.9412423758,fish_oil
1993,197,1007.4191887932999,fish_oil
1993,198,3150.047938435267,fish_oil
1993,199,492.313474138974,fish_oil
1993,200,3116.727687583279,fish_oil
1993,203,168231.2490181137,fish_oil
1993,204,3096.3584444098,fish_oil
1993,205,55733.176444792305,fish_oil
1993,206,209167.87320138403,fish_oil
1993,207,59637.46543183892,fish_oil
1993,208,987.2892943406999,fish_oil
1993,209,768723.9633920515,fish_oil
1993,210,1470318.3172089013,fish_oil
1993,212,1.9515250993000002,fish_oil
1993,216,145604.03545820384,fish_oil
1993,218,2531.7358346184583,fish_oil
1993,219,0.0620101083,fish_oil
1993,222,156757.01341697408,fish_oil
1993,223,848876.1724662035,fish_oil
1993,224,3384092.4684347142,fish_oil
1993,227,778.2709277009,fish_oil
1993,228,778.2709277009,fish_oil
1993,231,2.495558987955003,fish_oil
1993,232,2.4742e-6,fish_oil
1993,244,0.01813882,fish_oil
1993,245,0.018481,fish_oil
1993,247,253.32355107860002,fish_oil
1993,250,8.2172838879,fish_oil
1994,3,0.5746562999999999,fish_oil
1994,4,0.3625,fish_oil
1994,5,0.9985482648,fish_oil
1994,6,1.4649609858900001,fish_oil
1994,7,3.5928972057,fish_oil
1994,8,0.6790207527000001,fish_oil
1994,9,4.2523267053,fish_oil
1994,10,0.030896797,fish_oil
1994,11,3.408646906,fish_oil
1994,12,4.892793e-4,fish_oil
1994,13,4.184372e-4,fish_oil
1994,14,10708.274532040099,fish_oil
1994,15,172.24928725414281,fish_oil
1994,16,7200.309913399327,fish_oil
1994,17,14.2475220591,fish_oil
1994,18,0.78288175440859,fish_oil
1994,19,0.9395846392,fish_oil
1994,20,205299.7043213043,fish_oil
1994,21,0.0331707174,fish_oil
1994,24,44006.696470467796,fish_oil
1994,25,241191.1059263449,fish_oil
1994,26,1108.6185701449,fish_oil
1994,28,0.002523301,fish_oil
1994,31,0.49731633859999996,fish_oil
1994,33,8.4375e-4,fish_oil
1994,34,8.4375e-4,fish_oil
1994,35,8.4375e-4,fish_oil
1994,37,0.5410301574999999,fish_oil
1994,38,4.709811397999999,fish_oil
1994,39,2,fish_oil
1994,40,3269.48039582,fish_oil
1994,41,0.005883183,fish_oil
1994,42,1340.1304043144999,fish_oil
1994,43,0.18037995799999998,fish_oil
1994,44,14654.5890099995,fish_oil
1994,45,0.4163261159,fish_oil
1994,46,0.2919243911,fish_oil
1994,47,55.7866759387,fish_oil
1994,48,1.0371421157,fish_oil
1994,50,21.9314311416,fish_oil
1994,51,0,fish_oil
1994,52,0,fish_oil
1994,53,224806.98905867292,fish_oil
1994,54,18.5301478338,fish_oil
1994,55,0.7409495500000001,fish_oil
1994,56,5.7681704504999995,fish_oil
1994,57,8.13272989e-5,fish_oil
1994,58,415.0321430054,fish_oil
1994,59,151.6850839849,fish_oil
1994,61,18.6672273327,fish_oil
1994,62,125944.02929609736,fish_oil
1994,63,165466.774040133,fish_oil
1994,64,22524.1615308479,fish_oil
1994,65,4411.8531192887995,fish_oil
1994,66,4925.170100556899,fish_oil
1994,67,22.1803915863,fish_oil
1994,69,16907.290372665702,fish_oil
1994,70,19655.6129493324,fish_oil
1994,71,0.1666667,fish_oil
1994,72,4.4721663498,fish_oil
1994,73,87316.55255827078,fish_oil
1994,74,3.0554135355,fish_oil
1994,75,8770.1982625128,fish_oil
1994,76,264146.8610293315,fish_oil
1994,77,0.07092251,fish_oil
1994,80,86.0325940016,fish_oil
1994,81,1.074874154,fish_oil
1994,82,0.007241816,fish_oil
1994,89,7619.810551,fish_oil
1994,90,2.105036446220409,fish_oil
1994,91,0.616,fish_oil
1994,92,0.891,fish_oil
1994,93,33.7083944444,fish_oil
1994,95,220.1165745394,fish_oil
1994,96,1222.1321544375,fish_oil
1994,97,752.4862130494,fish_oil
1994,98,1570.0223412313,fish_oil
1994,99,4.1939747087,fish_oil
1994,100,0,fish_oil
1994,101,1243.09539894,fish_oil
1994,102,235144.31632993548,fish_oil
1994,103,8.407621561200001,fish_oil
1994,104,241.181209481,fish_oil
1994,106,265.925815184,fish_oil
1994,107,0.40354434,fish_oil
1994,110,385.568860831,fish_oil
1994,112,8327.961905418,fish_oil
1994,113,129.9887070121,fish_oil
1994,114,71.38487620609999,fish_oil
1994,115,0,fish_oil
1994,122,0.1040486,fish_oil
1994,126,4.9425561490000005,fish_oil
1994,127,0.0305879985,fish_oil
1994,129,121709.6570244458,fish_oil
1994,130,0,fish_oil
1994,132,21206.1806655856,fish_oil
1994,133,1,fish_oil
1994,134,17510.9996080835,fish_oil
1994,135,218702.99103748292,fish_oil
1994,137,54210.2363293082,fish_oil
1994,138,15188226.755241804,fish_oil
1994,139,226.4214675264,fish_oil
1994,141,120129.64956704101,fish_oil
1994,143,588123.6550894714,fish_oil
1994,144,2.2143422092,fish_oil
1994,145,73176.79353844954,fish_oil
1994,146,15.5664702562,fish_oil
1994,147,1.1549091206,fish_oil
1994,148,1.109686495,fish_oil
1994,149,5.924058e-4,fish_oil
1994,150,3.432467e-4,fish_oil
1994,151,0.185366099,fish_oil
1994,152,0.137651098,fish_oil
1994,153,0.92997470337,fish_oil
1994,154,0.09300309500000001,fish_oil
1994,155,0.2325635544,fish_oil
1994,156,0.1868669758,fish_oil
1994,157,0.5407846444,fish_oil
1994,158,0.001056862,fish_oil
1994,159,0.2519949051,fish_oil
1994,161,0.2393822291609996,fish_oil
1994,162,476.2922516384,fish_oil
1994,163,1175432.909505583,fish_oil
1994,167,0.02381575,fish_oil
1994,168,3.3200057,fish_oil
1994,169,47.877199411300005,fish_oil
1994,171,82284.39587210603,fish_oil
1994,172,1225.3303079746424,fish_oil
1994,173,686.0374320838,fish_oil
1994,174,52626.8129397948,fish_oil
1994,175,125064.56676073089,fish_oil
1994,176,26092.5585585633,fish_oil
1994,177,8409.9589045393,fish_oil
1994,178,28776.6192432602,fish_oil
1994,179,11623.6328631215,fish_oil
1994,180,359083.6698154221,fish_oil
1994,181,118903.3406635628,fish_oil
1994,182,15098.058673475685,fish_oil
1994,183,0.8355395581999999,fish_oil
1994,184,0.020292894,fish_oil
1994,187,17.6071158767,fish_oil
1994,188,0,fish_oil
1994,189,3118.9379383861,fish_oil
1994,191,7503.3908428264,fish_oil
1994,193,9970.3091432903,fish_oil
1994,194,10762.107590606001,fish_oil
1994,195,3115.8736698280004,fish_oil
1994,197,1194.1459147026,fish_oil
1994,198,3497.0996399709034,fish_oil
1994,199,708.420440786486,fish_oil
1994,200,4088.9432718213593,fish_oil
1994,203,155029.3267642129,fish_oil
1994,204,2782.9990937503,fish_oil
1994,205,46301.6574058227,fish_oil
1994,206,209470.1001338392,fish_oil
1994,207,75150.56786935712,fish_oil
1994,208,1081.8852684797,fish_oil
1994,209,880890.9980043538,fish_oil
1994,210,1085367.48264878,fish_oil
1994,212,1.7365188110999998,fish_oil
1994,216,147233.37966449957,fish_oil
1994,218,2240.4802107311125,fish_oil
1994,219,0.0610469943,fish_oil
1994,222,178140.7534487383,fish_oil
1994,223,460571.7051881619,fish_oil
1994,224,4381530.736295338,fish_oil
1994,227,1834.23007764265,fish_oil
1994,228,1834.23007764265,fish_oil
1994,231,0.3097406765358966,fish_oil
1994,244,0.03207597,fish_oil
1994,245,0.03268106,fish_oil
1994,247,258.8180423378,fish_oil
1994,250,31.4771461448,fish_oil
1995,3,0.53958037,fish_oil
1995,4,0.3625,fish_oil
1995,5,0.0038656230000000003,fish_oil
1995,6,1.4118804198700001,fish_oil
1995,7,2.145670479,fish_oil
1995,8,0.7453983116,fish_oil
1995,9,4.424523426,fish_oil
1995,10,0.0079072,fish_oil
1995,11,3.5980607825999997,fish_oil
1995,12,3.896701e-4,fish_oil
1995,13,0.0016385090000000002,fish_oil
1995,14,8704.574423736796,fish_oil
1995,15,144.13906887000778,fish_oil
1995,16,14532.765183127498,fish_oil
1995,17,10.8121169034,fish_oil
1995,18,0.76487027089448,fish_oil
1995,19,0.015564086,fish_oil
1995,20,216989.7278311444,fish_oil
1995,21,0.0013535335,fish_oil
1995,24,46139.181680646,fish_oil
1995,25,233638.9035618034,fish_oil
1995,26,1158.3400238876002,fish_oil
1995,28,6.01433e-4,fish_oil
1995,31,0.4263768778,fish_oil
1995,33,0.0010125,fish_oil
1995,34,0.0010125,fish_oil
1995,35,0.0010125,fish_oil
1995,37,0.6083802411,fish_oil
1995,38,1.7971660355,fish_oil
1995,39,0,fish_oil
1995,40,2909.75531439,fish_oil
1995,41,0,fish_oil
1995,42,1364.5963760427999,fish_oil
1995,43,0.1346707589,fish_oil
1995,44,16530.452765037502,fish_oil
1995,45,0.4812564392,fish_oil
